date,title,content
20180709,"고창군, '2018 대한민국 귀농 귀촌박람회' 참가","고창군이 귀농귀촌의 가치를 생생하게 체험하고 다채로운 전시와 상담을 통해 정보를 제공하는 ‘2018 대한민국 귀농귀촌박람회’에 참가했다. 

지난 6일부터 8일까지 서울 aT센터에서 열린 이번 박람회는 농림축산식품부가 주최하고 농림수산식품교육문화정보원이 주관하여 ‘귀농귀촌, 농업의 미래를 잇다’를 주제로 다양한 행사를 펼쳤다. 

고창군은 박람회에서 홍.."
20180709,"현장경영 소통 중시 박종만 한국농어촌공사 전북지역본부장 ""농어업인 안정적 소득향상 통한 전북경제 살리기 매진""","박종만 한국농어촌공사 전북지역본부장이 올해 중점 계획과 전북 농어촌의 현실에 대해 이야기하고 있다. 조현욱 기자지난 2월 취임한 박종만 한국농어촌공사 전북지역본부장이 현장경영을 바탕으로 전북지역 농어가 문제를 해결해기 위해 분주히 뛰고 있다. 

그는 회의와 업무결제를 간략하게 마치면 사무실보다 매일 농어촌 현장에서 도내 농어민과 함께 호흡하고 있다. .."
20180708,"충북도, 마을공방 육성사업 국비 1억원 확보","충북도가 마을공방(마을공동 작업장, Village Works) 육성사업과 관련해 국비 1억원을 확보했다. 8일 도에 따르면 마을공방 육성사업은 행정안전부가 다양한 지역사회 문제를 공동체 활성화를 통해 해결하고 주민들의 소득과 일자리를 창출하는 거점공간을 조성하기 위해 추진하는 사업이다. 도는 청주시와 공동으로 동청주 농촌교육문화센터 조성 운영사업으로 공.."
20180708,"전남도, 인구정책 공모사업 국비 15억 확보","전라남도가 행정안전부에서 주관한 인구 감소지역 통합 지원사업 공모 결과 전국 11개 사업 중 곡성군, 보성군 등 2개 사업이 선정돼 국비 15억원을 확보했다. 이번 통합 지원사업은 인구 감소율, 노령인구, 생산가능인구, 여성인구 비율 등을 지표로 한 인구 감소지역을 대상으로 추진된다. 인구 유출을 억제할 수 있는 지역 발전 정책을 통해 일정 수준의 삶의.."
20180708,"보은군, 2018 대한민국 귀농 귀촌 박람회 참가","-보은군이 홍보부스를 찾은 도시민에게 귀농 귀촌 정책을 홍보하고 있다. 
 

[충북일보=보은] 보은군은 6 8일 서울 서초구 양재동 aT센터에서 개최된 '2018 대한민국 귀농귀촌 박람회'에 참가했다. 

군에 따르면 박람회 기간 동안 귀농 귀촌을 상담하기 위해 군에서 운영하는 홍보 부스를 찾은 사람은 200여 명에 달했다. 

군은 홍보부스를 찾은 .."
20180707,"고창군, 대한민국 귀농귀촌 박람회 참가"," 고창군(군수 유기상)이 귀농귀촌의 가치를 생생하게 체험하고 다채로운 전시와 상담을 통해 정보를 제공하는 '2018 대한민국 귀농귀촌박람회'에 참가했다. 

 6일부터 8일까지 서울 aT센터에서 열린 이번 박람회는 농림축산식품부가 주최하고 농림수산식품교육문화정보원이 주관하여 '귀농귀촌, 농업의 미래를 잇다'를 주제로 전국 지방자치단체와 귀농귀촌 관련 기.."
20180707,"영동군, '2018년 대한민국 귀농귀촌 박람회' 홍보전 펼쳐","-대한민국 귀농귀촌 박람회를 찾은 예비 귀농 귀촌인들이 7일 영동군 홍보부스에서 상담을 하고 있다. 
 

[충북일보=영동] 영동군은 6 8일까지 서울 양재동 aT센터에서 열린 '2018년 대한민국 귀농귀촌 박람회'에 참가해 귀농 귀촌 유치 홍보활동을 펼쳤다. 

농림축산식품부가 주최한 박람회는 '귀농귀촌, 농업의 미래를 잇다'라는 슬로건아래 청년층 및.."
20180707,[강원포럼]지방소멸 두고만 볼 건가,"우리는 6월13일 4년간 지역을 책임질 단체장을 비롯해 지방의회 의원들을 선출했다. 늦었지만 당선된 분들을 진심으로 축하하며 낙선된 분들에겐 심심한 위로의 말을 전한다.

이번 선거에서 또 하나 놀란 것은 생활 정치를 하겠다고 나선 젊은 정치 신인들이다. 아르바이트를 하며 외국어와 각종 자격증 취득에 시달리면서도 `아재 정치'에 도전장을 내밀었지만 대부.."
20180707,[오늘은 이런 경향]7월7일 농촌엔 농부만 있는 게 아닙니다,"경향신문의 특종과 기획, 해설과 분석 등 ‘독자적인 시각’을 모아 전해드립니다. 경향(京鄕) 각지 소식과 삶에 필요한 여러 정보, 시대의 경향(傾向)도 담아냅니다. 
뉴스 브리핑 [오늘은 이런 경향] 7월7일입니다.



세계 1, 2위 경제대국인 미국과 중국이 유례없는 ‘무역 전쟁’에 돌입했습니다. 세계 경제는 물론 한국 경제에도 상당한 영향을 줄 것.."
20180707,[토요워치]삶을 바꾸는 720시간...'한 달 살기' 여행 열풍,국내의 한 금융회사에서 일하는 김우현(43 가명) 팀장은 지난 3월15일부터 4월8일까지 필리핀 불라칸주의 시골 마을인 산라파엘에서 25일간 장기체류 여행을 하고 돌아왔다. 김 팀장이 속한 회사는 올해 초 직원들이 최소 3~4주가량 충분한 휴식을 취하거나 자기계발의 시간을 가질 수 있도록 ‘장기휴가’ 제도를 도입했다. 15년 넘게 사회생활을 하면서 지칠..
20180706,2018 대한민국 귀농귀촌 박람회,"'2018 대한민국 귀농귀촌 박람회'가 6일 서울 양재동 aT센터(한국농수산식품유통공사) 제2전시장에서 열린 가운데 김현수 농림축산식품부 차관(왼쪽 두번째)과 이규성 농촌진흥청 차장(왼쪽 세번째)이 전시관을 둘러보고 있다. 청년세대 귀농귀촌 창업, 귀농귀촌에 대한 저변 확대의 목적으로 열린 이번 행사는 6일부터 8일까지, 3일간에 걸쳐 진행된다. 주요 .."
20180706,"음성군농업기술센터, 제2기 신규농업인 영농정착기술교육 수강생 모집","음성군농업기술센터(소장 전만동)에서는 농촌을 삶의 터전으로 제2의 인생을 시작하는 귀농 귀촌인을 대상으로 신규농업인 영농정착기술교육 2기 수강생을 모집한다고 밝했다. 모집인원은 30명이며, 음성군 관내 전입한지 5년 이내 귀농 귀촌인을 대상으로 한다. 이번 교육은 귀농 초기 농촌생활 적응과 농업에 대한 이해를 증진시키고 농업기술교육을 통한 안정적인 생활.."
20180706,"고창군, 대한민국 ‘귀농귀촌’ 박람회 참가","[아시아경제 호남취재본부 김재길 기자] 고창군(군수 유기상)이 귀농귀촌의 가치를 생생하게 체험하고 다채로운 전시와 상담을 통해 정보를 제공하는 ‘2018 대한민국 귀농귀촌박람회’에 참가했다고 밝혔다.6일부터 8일까지 서울 aT센터에서 열린 이번 박람회는 농림축산식품부가 주최하고 농림수산식품교육문화정보원이 주관해 ‘귀농귀촌, 농업의 미래를 잇다’를 주제로.."
20180706,[토요워치]삶을 바꾸는 720시간...'한 달 살기' 여행 열풍,국내의 한 금융회사에서 일하는 김우현(43 가명) 팀장은 지난 3월15일부터 4월8일까지 필리핀 불라칸주의 시골 마을인 산라파엘에서 25일간 장기체류 여행을 하고 돌아왔다. 김 팀장이 속한 회사는 올해 초 직원들이 최소 3~4주가량 충분한 휴식을 취하거나 자기계발의 시간을 가질 수 있도록 ‘장기휴가’ 제도를 도입했다. 15년 넘게 사회생활을 하면서 지칠..
20180706,"“여성 청년 여러분, 귀농 귀촌 박람회 오세요”","농식품부 6~8일 aT양재센터

성공담 들려주는 콘퍼런스도



“올해 귀농 귀촌의 핵심주제는 청년 여성 4차 산업혁명.”



농림축산식품부와 농림수산식품교육문화정보원은 오는 8일까지 서울 서초구 양재동 aT센터에서 ‘2018 대한민국 귀농 귀촌 박람회’를 연다고 6일 밝혔다. 



박람회는 ‘귀농 귀촌, 농업의 미래를 잇다’를 슬로건으로 청년, 여.."
20180706,귀농귀촌박람회에 몰린 인파,"대한민국 귀농귀촌박람회가 6일 서울 강남대로 at센터에서 사흘간의 일정으로 열렸다.관람객들이 귀농과 창업에 관한 컨설팅을 받고 있다.이번 박람회에서는 예비 귀농,귀촌인들에게 지원정책 안내 및 상담과 농산업분야 청년 창업자와 1:1 창업 멘토링 및 컨설팅을 지원한다. 사진=kbs@fnnews.com 김범석 기자"
20180706,젊은 농부의 꿈,2018 대한민국 귀농귀촌박람회가 6일 서울 강남대로 at센터에서 사흘간의 일정으로 열렸다.한 관람객이 스마트팜에 관한 홍보 게시판을 보고 있다. 사진=kbs@fnnews.com 김범석 기자
20180706,[인터뷰] 명현관 해남군수 ‘민선 7기 ‘빛나라 땅끝! 다시 뛰는 해남’,[아시아경제 호남취재본부 마동현 기자] 명현관 해남군수 “깨끗하고 공정한 군정으로 새로운 해남의 모습을 보여 주겠다”지난 6 13 지방선거에서 민주당의 텃밭인 전남 해남에서 승리한 명현관 전남 해남군수(민주평화당)가 지난 2일부터 본격적인 군정 운영에 돌입했다.명 군수는 도의원 시절 전라남도의장을 지내며 지역 현안과 문제점들을 하나하나 인식해 나갔다. ..
20180706,"[굿바이 서울!/서혜림]시골에 산다, 하고싶은 일을 한다","대학에서 사회복지를 전공했고, 영어강의를 10년 넘게 했다. 어떻게 된 일일까? 수능 성적에 맞춰 적당한 대학 적당한 과로 진학했고, 막상 진학해서 보니 적성에 맞지 않았다. 넉넉하지 않은 집안 경제상황에 맞춰 먹고살기 좋은 직업이라 영어강의를 시작했다. 
 전공과 직업은 다르겠지만 대한민국 30, 40대들의 이야기라고 감히 넘겨짚어 본다. 시골행을 택.."
20180706,지난해 1개 군 만큼 전남에 귀농 귀촌,"저출산과 고령화로 ‘인구 절벽’에 직면한 전남에 지난해 4만명이 넘는 귀농 귀촌인구가 유입된 것으로 나타났다. 한 개 군(郡)단위 인구가 새로 유입된 것으로, 귀농 귀촌 정책이 전남의 ‘인구 절벽’ 위기 해소를 위한 대안으로 떠오르고 있다. 
 
5일 전남 농업기술원에 따르면 농림산식품부와 통계청이 발표한 2017년 귀농 귀촌 유치 실적결과 전남은 4만.."
20180706,곡성 보성군 인구 대책 국비 15억 확보,"인구 감소가 심각한 곡성군과 보성군이 국비를 지원받아 인구 대책을 마련한다. 곡성군은 섬진강 기차마을을 찾는 여행객들을 끌어들일 여행자쉼터 청년커뮤니티를 만들고, 보성군은 귀농 귀촌의 가장 걸림돌인 주거 문제를 해결해준다.
전남도는 행정안전부에서 주관한 인구 감소지역 통합 지원사업 공모 결과, 전국 11개 사업 중 곡성군 보성군 등 2개 사업이 선정돼 .."
20180706,"서천군, 2018년 상반기 주요업무 추진실적 보고회 개최","서천군(군수 노박래)은 5일 군청 대회의실에서 군민평가단, 정책자문단, 관계공무원 등 100여명이 참석한 가운데'2018년 상반기 주요업무 추진실적 보고회'를 개최했다. 

이날 보고회는 각 부서에서 추진하고 있는 주요업무와 현안사업,공약사업 등 핵심전략사업의 추진상황을 점검?공유하고 민선 6기 주요성과 계승을 통한 민선 7기 힘찬 도약을 다짐하기 위해.."
20180706,[군의원 의정설계] 심현정 평창군의원 나선거구,"심현정(55 한국당) 의원은 “평창동계올림픽을 성공적으로 치르고 남은 정신적,물질적 유산과 문화를 활용해 지역의 성장동력을 만들고 주민들의 미래 먹거리를 창출하는 일에 최선을 다하겠다”고 말했다.이어 “지역의 관광인프라 구축과 귀농 귀촌을 위한 정책지원,전통시장 활성화 등 일자리창출과 주민 소득증대를 위한 일을 적극 추진하고 어르신과 소외계층을 위한 복.."
20180706,"경북 각 시 군 “귀농 귀촌 정착 성공, 든든하게 지원합니다”","인구감소 문제로 고심하고 있는 농촌지역의 지자체마다 인구증가의 일등 공신인 귀농ㆍ귀촌인 정착을 위한 다양한 정책마련에 심혈을 기울이고 있다. 
특히 대다수의 귀농인들이 도시에서 온 초보 영농인이라는 점을 고려하여 지역에 안정적으로 정착하기까지 시행착오를 줄여주기 위한 교육과 지원을 하고 있다. 귀농 귀촌 센터 운영으로 멘토ㆍ멘티를 결성하여 개인적으로 영.."
20180705,전남도 ‘인구정책 공모사업’ 곡성 보성 선정,"전남도는 5일 “행정안전부에서 주관한 인구 감소지역 통합 지원사업 공모 결과 전국 11개 사업 중 곡성군, 보성군 등 2개 사업이 선정돼 국비 15억원을 확보했다”고 밝혔다.

이번 통합 지원사업은 인구 감소율, 노령인구, 생산가능인구, 여성인구 비율 등을 지표로 한 인구 감소지역을 대상으로 추진된다. 인구 유출을 억제할 수 있는 지역 발전 정책을 통해.."
20180705,"문경시, 행정안전부 인구감소지역 통합지원 국비공모사업 선정","경북 문경시는 행정안전부가 주관한'2018년 인구감소지역 통합지원 국비공모사업'에 선정돼 총사업비 15억원을 확보했다고 5일 밝혔다. 인구감소지역 통합지원사업은 인구감소지역의 인구 유출 억제, 지역경제 활성화 등을 위한 지역발전정책을 선도적으로 추진함으로써 전 지역이 고르게 잘 사는 포용적 균형발전 촉진을 지원하는 시범사업이다. 행안부는 전국 70여개 .."
20180705,"서천, 상반기 주요업무 추진실적 보고회","서천군은 5일 대회의실에서 군민평가단, 정책자문단, 관계공무원 등 100여명이 참석한 가운데 2018년 상반기 주요업무 추진실적 보고회를 개최했다. 이날 보고회는 각 부서가 추진하고 있는 주요 업무와 현안사업, 공약사업 등 핵심전략사업 추진상황을 점검하고 민선 6기 성과 계승과 민선 7기 도약을 위한 사업추진 계획에 대한 논의를 위해 마련됐다. 군민평가.."
20180705,7월 6일 알림,"◇ 여성가족부는 양성평등주간(1~7일)을 맞아 5일 제 23회 양성평등주간 기념식을 열어 유공자를 시상했다. 박순희 천주교정의구현전국연합 지도위원이 국민훈장 동백장, 김주숙 살기좋은우리구만들기 여성회 명예회장과 김상경 한국국제금융연수원장이 국민훈장 목련장을 받았다.

 ◇ 국토연구원은 5일 국무총리 산하 경제 인문사회연구회에서 강현수 충남연구원장이 제1.."
20180705,5일 알림,"◇ 여성가족부는 양성평등주간(1~7일)을 맞아 5일 `제 23회 양성평등주간 기념식'을 열어 유공자를 시상했다. 여성에 대한 차별과 폭력 근절을 위하며 박순희 천주교정의구현전국연합 지도위원이 국민훈장 동백장, 김주숙 살기좋은우리구만들기 여성회 명예회장과 김상경 한국국제금융연수원장이 국민훈장 목련장을 받았다.

 ◇ 국토연구원은 5일 국무총리 산하 경제 .."
20180705,인생에서 가장 값진 건 돈이 아니라 시간이더라,"[더,오래] 인생환승샷(6) 에버랜드 직원에서 관광 컨설턴트로, 김성주 인생에서 누구나 한번은 환승해야 할 때와 마주하게 됩니다. 언젠가는 직장이나 일터에서 퇴직해야 하죠. 나이와 상관없이 젊어서도 새로운 일, 새로운 세계에 도전할 수 있습니다. 한번 실패한 뒤 다시 환승역으로 돌아올 수도 있겠지요. 인생 환승을 통해 삶이 어떻게 달라졌는지 생생한 경험.."
20180705,직접 키운 채소가 밥상 오를 땐 조물주된 기분,"━
 [더,오래] 김성주의 귀농귀촌이야기(24) 
 
 요즈음도 심심풀이로 페이스북을 열심히 하는데 어떤 이는 나를 조리사로 안다. 왜냐하면 한동안 페이스북 대문에 조리모를 쓴 사진을 걸어 뒀기 때문이다. 영락없는 조리사 모습이라 외국 친구들은 뜬금없이 쉐프 그룹에 나를 초대하기도 한다. 
 
 페이스북에 올라간 글의 상당수가 음식 사진으로 채워져 있는.."
20180705,익산시 하반기 귀농 귀촌교육 심화과정 개강,"익산시농업기술센터는 관내 농촌지역으로 이주하는 귀농 귀촌인의 안정적인 정착을 돕기 위해 신규 귀농귀촌인을 대상으로 오는 6일부터 10월까지 귀농 귀촌 심화과정 교육을 실시한다. 

올해 상반기 기본교육과정은 성공적인 귀농귀촌 전략, 원예이론과 농업인문학, 농업법률 및 농산물 가공 특허, 실질적인 영농기술 습득을 위해 3회에 걸친 농기계 이론 및 현장교육.."
20180705,"전남도, 인구정책 공모사업 국비 15억 확보","[아시아경제 호남취재본부 김춘수 기자] 전남도는 행정안전부에서 주관한 인구 감소지역 통합 지원사업 공모 결과 전국 11개 사업 중 곡성군, 보성군 등 2개 사업이 선정돼 국비 15억 원을 확보했다고 5일 밝혔다.이번 통합 지원사업은 인구 감소율, 노령인구, 생산가능인구, 여성인구 비율 등을 지표로 한 인구 감소지역을 대상으로 추진된다.곡성군의 ‘청년들과.."
20180705,?농업인의 축제 ‘귀농귀촌 박람회’ 개막 농업의 미래비전 제시,"[포스터 = 농정원 제공] 
 
 청년과 여성, 농업의 미래 비전을 제시하는 4차 산업혁명을 한눈에 볼 수 있는 농업인의 축제 ‘2018년 대한민국 귀농?귀촌 박람회’가 개막한다. 
 
농림축산식품부와 농림수산식품교육문화정보원(농정원)은 이달 6일부터 사흘간 양재 aT센터 제2전시장에서 ‘귀농?귀촌, 농업의 미래를 잇다’는 슬로건 아래 박람회를 개최한다.."
20180705,농민 위한 노후준비 전략은?,"NH투자증권이 최근 농가경제 통계자료를 재해석, 대중들의 농촌현실에 대한 이해를 돕고 농민들을 위한 노후준비 전략을 제시하는 등 농촌경제 현황을 분석한 보고서를 발간해 관심을 모으고 있다. 
 
NH투자증권은 5일 우리나라의 농촌경제 현황을 분석한 스페셜 리포트 '2018 대한민국 농촌경제보고서, 속담으로 풀어보는 농촌경제 생활'을 발간했다고 밝혔다. .."
20180705,"농식품부, 6~8일 귀농 귀촌 박람회 개최","[아시아경제 김민영 기자] 농림축산식품부는 6일부터 8일까지 서울 양재 aT센터 제2전시장에서 '2018년 대한민국 귀농?귀촌 박람회'를 개최한다고 5일 밝혔다.이번 박람회는 '귀농 귀촌 인구 50만명' 시대를 맞이해 '귀농 귀촌, 농업의 미래를 잇다'는 슬로건 아래 △농업 농촌의 새로운 미래를 열어가는 청년과 여성, △농업의 미래 비전을 제시하는 4차.."
20180705,"NH투자證, 속담으로 풀어보는 농가경제 리포트 발간","[아시아경제 임혜선 기자] NH투자증권은 5일 우리나라의 농촌경제 현황을 분석한 스페셜 리포트 '2018 대한민국 농촌경제보고서, 속담으로 풀어보는 농촌경제 생활'을 발간했다.장수시대 및 고령사회와 관련된 다양한 트렌드를 조사하는 NH투자증권 100세시대연구소는 매년 1~2회 스페셜 리포트를 발간한다. 농협그룹의 일원으로서 중요한 기반산업인 농업에 대한.."
20180705,숲길 걸으며 지친 일상에 힐링 홍천군 ‘자은숲속마을’ 관심 고조,강원 홍천군이 귀농 귀촌 1번지로 자리매김하고 있다. 인구 감소를 막기 위한 홍천군의 귀농 귀촌정책이 많은 영향을 미쳤다. 외지인의 정착을 적극적으로 지원하는 게 핵심이다. 홍천군의 귀농 귀촌 정책 덕분에 2013년부터 지난해까지 1만명이 홍천지역에 귀농 귀촌했다. 홍천군은 귀농 귀촌 전담부서를 신설하고 주택 구입 등 각종 특례제도를 통해 도시민의 이주..
20180705,귀농 귀촌 안정적 정착 위한 지원 강화해야,"한 개 군(郡)의 주민 수와 맞먹는 4만 명 이상의 귀농 귀촌 인구가 지난해 전남에 새로 유입된 것으로 나타났다. ‘지방 소멸’ 우려가 커지는 상황에서 귀농 귀촌이 전남의 ‘인구 절벽’ 위기를 해소하는 대안이 될 수 있을지 주목되고 있다.
전남농업기술원에 따르면 농림축산식품부와 통계청의 ‘2017년 귀농 귀촌 통계 조사’ 결과 전남은 4만607명을 유치.."
20180705,단군신화 속 그 마늘? 체험관광 연계해 향토자원 ‘웅녀마늘’ 육성,"경북도의 중앙에 있는 군위군은 전형적인 농업지역이다. 614㎢의 면적에 2만5천여 명의 군민과 더불어 삼존 석굴, 인각사 등 유서깊은 문화유적과 팔공산, 위천 등을 중심으로 쾌적한 자연환경을 자랑하고 있다.
군위군농업기술센터는 지난 1954년 군위군농사교도소로 출범해 1962년 군위군농촌지도소, 1998년 군위군농업기술센터로 명칭을 개정했다. 2009년.."
20180704,"'생방송 오늘 저녁' 은퇴하고 뭐하세요, 건강과 행복 찾아 귀농한 자급자족 부부","4일 방송된 MBC '생방송 오늘 저녁'에서는?'은퇴하고 뭐하세요?' 코너를 통해 '건강과 행복 찾아 귀농한 자급자족 부부' 편이 소개됐다. 
 
눈앞에 다가온 100세 시대! 하지만 은퇴 나이는 약 62세로 그에 미치지 못하는 상황. 은퇴 후 남은 40년 인생이 막막하기만 한데... 결혼 50년 차! 팍팍한 도시 생활을 청산하고 건강 찾아, 행복 찾아.."
20180704,진안 귀농귀촌 멘토컨설팅단 상반기 워크숍," 진안군은 3일 마을만들기센터에서 귀농귀촌 멘토컨설팅단 상반기 평가 워크숍을 실시했다. 

 이번 워크숍은 귀농귀촌 상담 교육과 지역별 멘토컨설팅단 운영 실태 점검, 현장 애로사항을 공유하며 멘토컨설팅단 활성화를 위해 발전적인 방향을 논의하는 시간을 가졌다. 

 군은 예비 귀농인의 성공적인 정착을 위해 현장경험이 풍부한 지역리더와 귀농귀촌 선배 중 각.."
20180704,"익산시 농기센터 “국화축제 성공적 개최, 귀농 귀촌 활성화 기반 조성 총력”"," 익산시농업기술센터(소장 진선섭)는 올해 추진한 주요사업에 대해 점검하고 상반기 성과를 바탕으로 하반기에는 익산농업이 한단계 더 발돋움할 수 있도록 총력을 기울여 사업을 추진할 계획이다. 

 올 상반기 농업기술센터 주요 추진성과로는 미래 농업ㆍ농촌을 이끌어갈 청년농업인 육성과 젊고 유능한 청년농업인을 육성하기 위해 청년농업인 영농정착지원사업, 청년농부.."
20180704,"[전남도]전남도＂귀농귀촌인구, 매년 ‘군(郡)’ 하나 유치 규모”","해마다 전남지역으로 귀농 귀촌하는 인구가 한 개 ‘1개군(郡) 인구’에 이르고 있다.

4일 전남도농업기술원에 따르면 ‘2017년 귀농 귀촌 인구’는 전년보다 2006명이 증가한 4만607명이다. 2016년 귀농 귀촌 인구 3만8601명이다. 

전국적으로 귀농 인구 감소흐름(1.09%)가 줄어들 고 있는 이 감소세(-1.9%)에도 전남은 0.1% 오른.."
20180704,[영월]매일 1가구씩 귀농하는 영월,"귀농 귀촌1번지로 각광
군 창업 주택 구입 지원

【영월】영월군이 귀농 귀촌 1번지로 각광받고 있다.

영월군에 따르면 2010년부터 2017년까지 영월로 귀농 귀촌한 가구 수는 2,923가구다. 하루 평균 1가구꼴로 연평균은 365가구다. 이 기간 귀촌은 1,936가구, 귀농은 987가구가 정착했다. 영월은 수려한 자연경관이 입소문 나면서 노후를 보내.."
20180704,'2018년 대한민국 귀농귀촌 박람회' 개최 생생한 이야기 듣는 '실전형 박람회' 표방,"예비 귀농 귀촌인들이 지자체 귀농담당자, 귀농선배 등의 생생한 현장이야기를 접하고 컨설팅까지 받을 수 있는 귀농귀촌 박람회가 개최된다.농림축산식품부와 농림수산식품교육문화정보원은 '귀농귀촌, 농업의 미래를 잇다'라는 주제로 오는 6일부터 8일까지 서울 양재 aT센터 제2전시장에서 '2018년 대한민국 귀농귀촌 박람회'를 개최한다고 밝혔다. '실전형 박람회.."
20180704,장흥군 인구 만큼 전남 귀농 귀촌,"저출산 고령화로 ‘인구 절벽’에 직면한 전남에 지난해 4만명이 넘는 귀농 귀촌인구가 유입된 것으로 나타났다. 전남지역 한 개 군(郡)단위 인구가 새로 유입된 것으로, 귀농 귀촌 정책이 전남의 ‘인구 절벽’ 위기 해소를 위한 대안으로 떠오르고 있다. 
3일 전남 농업기술원에 따르면 농림산식품부와 통계청이 발표한 2017년 귀농 귀촌 유치 실적결과 전남은 .."
20180704,전남 귀농 귀촌인 인구절벽 해법 될까,"지난 힌 햇동안 전남으로 귀농 귀촌한 도시민이 4만명을 넘어섰다. 구례 곡성군 인구보다 많은 수다. 귀농 귀촌이 급격한 인구 감소에 골머리를 앓고 있는 전남 인구 문제 해법이 될 지 주목된다.
전남도는 그동안 추진한 출산율 출생아수 증가 정책의 한계를 인정하고, 일자리 및 귀농 귀촌 등 인구 유입 정책으로 전환하고 있다. 도는 청년, 일자리, 귀농 귀어.."
20180704,영월 귀농 귀촌 연평균 365가구,"영월군으로의 귀농 귀촌 인구가 지난 8년간 연 평균 365가구,1일 1가구로 집계돼 귀농 귀촌 1번지 영월 위상이 정립된 것으로 확인됐다.3일 영월군에 따르면 지난 2010부터 2017년까지 8년 동안 귀농은 987가구,귀촌 1936가구 등 총 2923가구이다. 

이는 군이 귀농 귀촌 창업 및 주택 구입을 위해 106가구에 69억7600만원을 지원하고.."
20180704,전남 귀농 귀촌인 지난해 4만명 이상 유입,"지난해 전남 귀농 귀촌인이 4만명 이상 유입된 것으로 나타났다. 이는 전남 한개 시군 인구에 맞먹는 수치다.
3일 전남 농업기술원에 따르면 농림산식품부와 통계청이 발표한 2017년 귀농 귀촌 유치 실적에서 전남은 전년보다 2천6명 늘어난 4만607명을 유치한 것으로 나타났다.
전국적으로 귀농 인구는 1.9% 감소했지만 전남은 0.1% 증가한 2천909명.."
20180704,귀농 50만 시대 전문 농업인의 꿈 돕는다,"농식품 공공기관 진행, 유입 활성화 사업 주목 
농정원 '귀농닥터 서비스' 지역 품목 전문가 멘토링, 농어촌公 '농지은행'운영..2030세대 청년농 육성 

 

 

 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
베이비붐 세대의 은퇴와 농촌을 찾는 청년 농업인들의 증가로 귀농 귀촌 50만명 시대에 돌입한 가운데 멘토링 서비스, 박람회 개.."
20180703,"전남도, 귀농 귀촌 유치 ‘총력’","전남도는 인구절벽을 맞고 있는 현실을 극복하기 위해 귀농 귀촌 지원 5개년 계획을 수립하는 등 장기적인 플랜을 갖고 도정 역점시책으로 추진해 나갈 계획이다. 

농림축산식품부와 통계청이 공동 발표한 ‘2017년 귀농 귀촌인 유치 실적 통계’에 따르면 전남의 귀농 귀촌인은 전년보다 2천6명 증가한 4만607명을 유치한 것으로 나타났다.

귀농은 전국이 1.."
20180703,의령 귀농 귀촌인 생산품 판매 장터 열려,"의령군종합사회복지관 참살이 마당에서 최근 귀농귀촌 먹거리, 볼거리 장터가 열렸다. 이번 행사는 귀농인들이 직접 생산한 농특산물을 전시, 판매하는 장터로, 매달 마지막 주 금요일 종합사회복지관 참살이 마당에서 금요음악회와 더불어 열린다."
20180703,귀농 귀촌생활 현재와 미래 'A부터 Z까지',"[머니투데이 세종=정혁수 기자] [농식품부 농정원, 6~8일 서울 양재 aT센터 '2018 대한민국 귀농귀촌 박람회' 개최]

 귀농귀촌에 대한 관심이 커지고 있는 가운데 '2018 대한민국 귀농귀촌 박람회' 행사가 6일부터 8일까지 서울 양재 aT센터에서 열린다. 사진은 2017년 열린 '대한민국 귀농귀촌 청년창업박람회' 모습으로 많은 관람객이 행사장.."
20180703,[군의원 의정설계] 선주헌 영월군의원 나선거구,초선의 선주헌(50 한국당) 군의원은 “영월 토박이로 누구 보다 영월을 잘 아는 만큼 군민 모두가 활짝 웃으며 쾌적한 환경에서 어우러져 살아가는 따뜻한 영월을 건설하기 위해 맞춤형 의정활동을 전개해 나가겠다”고 밝혔다.또 “지역 실정에 맞는 개발 전략을 수립하고 홀몸 어르신과 다문화가정 등 사회 소외계층을 위한 다각적인 지원 강화 방안도 적극 모색하겠다..
20180703,김성기 가평군수 “제2경춘국도 호명터널 적극 추진 명품도시 가속”,"“그동안 열기 넘치는 3선 군수도전에 성공할 수 있도록 군민들이 힘을 모아 주신 것에 대해 감사를 드리며 군민들의 성원에 보답하도록 최선을 다하겠습니다” 

지난 6 13 지방선거에서 가평군수에 당선된 김성기 현 군수는 처음으로 3선 단체장 이어 7차례나 가평군수 무소속 후보 당선이라는 불패신화를 깨트리며 새로운 역사를 썼다. 또 더불어민주당의 압승속에.."
20180703,도시인구 7년새 16% 증가하며 전체 90.7% 차지,"제주지역은 귀농 귀촌 인구가 늘고, 1차 산업 비중이 높음에도 불구하고 도시집중화 현상이 심화되고 있다.
국토교통부가 분석한 2017년 기준 도시계획현황 통계에 따르면 제주지역 인구 65만7083명 중 도시지역인구는 59만5983명으로 90.7%에 달했다. 2010년 51만1755명과 비교해 7년새 16.4%(8만4228명)나 증가했다. 
농어촌 등 비.."
